generator,mode,rho,n,feature_idx,label,feat_type,is_true_pair,S_dir,lynn_metric
linear,half_normal,0.5,54,3,x_3,LINEAR,False,0.1661338210105896,0.7281186395080183
linear,half_normal,0.5,55,501,x_24*x_26,PRODUCT,False,0.16494503617286682,0.7300641099549522
linear,half_normal,0.5,56,5,x_5,LINEAR,False,0.16338498890399933,0.7326171588844922
linear,half_normal,0.5,57,8,x_8,LINEAR,False,0.16161061823368073,0.7355209523982317
linear,half_normal,0.5,58,30,x_30,LINEAR,False,0.15956446528434753,0.7388695231122221
linear,half_normal,0.5,59,11,x_11,LINEAR,False,0.15828770399093628,0.7409589688094593
linear,half_normal,0.5,60,2,x_2,LINEAR,False,0.1564001590013504,0.7440479743872321
linear,half_normal,0.5,61,6,x_6,LINEAR,False,0.1534544825553894,0.7488686335090494
linear,half_normal,0.5,62,1,x_1,LINEAR,False,0.15225476026535034,0.7508320033180638
linear,half_normal,0.5,63,26,x_26,LINEAR,False,0.15058498084545135,0.7535646311336529
linear,half_normal,0.5,64,24,x_24,LINEAR,False,0.14774274826049805,0.7582160022833148
linear,half_normal,0.5,65,439,x_18*x_21*,PRODUCT,True,0.14673441648483276,0.7598661576419742
linear,half_normal,0.5,66,9,x_9,LINEAR,False,0.14537259936332703,0.7620947989233461
linear,half_normal,0.5,67,15,x_15,LINEAR,False,0.1436813473701477,0.7648625670396952
linear,half_normal,0.5,68,4,x_4,LINEAR,False,0.14202649891376495,0.7675707600313
linear,half_normal,0.5,69,25,x_25,LINEAR,False,0.1402064859867096,0.7705492480219498
linear,half_normal,0.5,70,7,x_7,LINEAR,False,0.13763006031513214,0.7747656207781648
linear,half_normal,0.5,71,12,x_12,LINEAR,False,0.1352778971195221,0.778614983453576
linear,half_normal,0.5,72,22,x_22,LINEAR,False,0.1321626901626587,0.7837130826876395
linear,half_normal,0.5,73,18,x_18,LINEAR,False,0.12958240509033203,0.7879357714312916
linear,half_normal,0.5,74,16,x_16,LINEAR,False,0.12838345766067505,0.789897873165608
linear,half_normal,0.5,75,14,x_14,LINEAR,False,0.12669681012630463,0.7926581059919261
linear,half_normal,0.5,76,28,x_28,LINEAR,False,0.12419332563877106,0.7967551090241853
linear,half_normal,0.5,77,21,x_21,LINEAR,False,0.12065532058477402,0.8025451259012841
linear,half_normal,0.5,78,114,x_2*x_24*,PRODUCT,True,0.12060704827308655,0.8026241245163515
linear,half_normal,0.5,79,416,x_16*x_25*,PRODUCT,True,0.12056685239076614,0.8026899058912995
linear,half_normal,0.5,80,327,x_11*x_21,PRODUCT,False,0.12052954733371735,0.8027509563721826
linear,half_normal,0.5,81,80,x_1*x_19,PRODUCT,False,0.12049335986375809,0.8028101778991747
linear,half_normal,0.5,82,202,x_5*x_31*,PRODUCT,True,0.12045623362064362,0.8028709357474354
linear,half_normal,0.5,83,122,x_3*x_4*,PRODUCT,True,0.12042804062366486,0.8029170741575936
linear,half_normal,0.5,84,311,x_10*x_25,PRODUCT,False,0.12040147930383682,0.8029605422950709
linear,half_normal,0.5,85,142,x_3*x_24,PRODUCT,False,0.12037685513496399,0.8030008402458036
linear,half_normal,0.5,86,92,x_1*x_31,PRODUCT,False,0.1203543022274971,0.803037748535325
linear,half_normal,0.5,87,66,x_1*x_5,PRODUCT,False,0.12033151090145111,0.8030750470016764
linear,half_normal,0.5,88,435,x_17*x_30,PRODUCT,False,0.12030882388353348,0.8031121747656647
linear,half_normal,0.5,89,484,x_22*x_24,PRODUCT,False,0.12028694152832031,0.8031479856828514
linear,half_normal,0.5,90,368,x_13*x_25,PRODUCT,False,0.12026660144329071,0.8031812726436685
linear,half_normal,0.5,91,167,x_4*x_22*,PRODUCT,True,0.12024622410535812,0.8032146205696152
linear,half_normal,0.5,92,514,x_26*x_28,PRODUCT,False,0.12022606283426285,0.8032476148978097
linear,half_normal,0.5,93,234,x_7*x_14,PRODUCT,False,0.12020611017942429,0.8032802678212779
linear,half_normal,0.5,94,199,x_5*x_28*,PRODUCT,True,0.12018678337335587,0.8033118965305671
linear,half_normal,0.5,95,335,x_11*x_29,PRODUCT,False,0.12016742676496506,0.8033435740119601
linear,half_normal,0.5,96,284,x_9*x_19,PRODUCT,False,0.1201486885547638,0.8033742394722
linear,half_normal,0.5,97,272,x_8*x_29,PRODUCT,False,0.12013106793165207,0.8034030759785489
linear,half_normal,0.5,98,200,x_5*x_29,PRODUCT,False,0.12011362612247467,0.8034316198522752
linear,half_normal,0.5,99,217,x_6*x_21*,PRODUCT,True,0.12009625881910324,0.803460041795742
linear,half_normal,0.5,100,477,x_21*x_26,PRODUCT,False,0.12007823586463928,0.8034895367254917
linear,half_normal,0.5,101,318,x_11*x_12,PRODUCT,False,0.12006093561649323,0.8035178489317251
linear,half_normal,0.5,102,206,x_6*x_10,PRODUCT,False,0.12004321068525314,0.8035468561404371
linear,half_normal,0.5,103,474,x_21*x_23,PRODUCT,False,0.12002544850111008,0.8035759243142788
linear,half_normal,0.5,104,252,x_8*x_9,PRODUCT,False,0.12000864744186401,0.8036034195877743
linear,half_normal,0.5,105,360,x_13*x_17,PRODUCT,False,0.11999248713254929,0.8036298662610388
linear,half_normal,0.5,106,230,x_7*x_10*,PRODUCT,True,0.11997784674167633,0.8036538255570116
linear,half_normal,0.5,107,298,x_10*x_12,PRODUCT,False,0.11996240168809891,0.8036791016997858
linear,half_normal,0.5,108,255,x_8*x_12,PRODUCT,False,0.11994729936122894,0.8037038169633669
linear,half_normal,0.5,109,502,x_24*x_27,PRODUCT,False,0.11993317306041718,0.8037269349405497
linear,half_normal,0.5,110,154,x_4*x_9*,PRODUCT,True,0.11991912871599197,0.8037499187944472
linear,half_normal,0.5,111,63,x_1*x_2,PRODUCT,False,0.1199055165052414,0.8037721954528402
linear,half_normal,0.5,112,489,x_22*x_29*,PRODUCT,True,0.11989182978868484,0.8037945940414926
linear,half_normal,0.5,113,490,x_22*x_30,PRODUCT,False,0.11987777054309845,0.803817602281442
linear,half_normal,0.5,114,497,x_23*x_29*,PRODUCT,True,0.11986339837312698,0.8038411226284808
linear,half_normal,0.5,115,328,x_11*x_22,PRODUCT,False,0.11984959989786148,0.8038637041125223
linear,half_normal,0.5,116,219,x_6*x_23,PRODUCT,False,0.11983650177717209,0.8038851394521254
linear,half_normal,0.5,117,40,x_0*x_9,PRODUCT,False,0.1198233887553215,0.8039065991777804
linear,half_normal,0.5,118,79,x_1*x_18,PRODUCT,False,0.11981083452701569,0.8039271444264898
linear,half_normal,0.5,119,441,x_18*x_23*,PRODUCT,True,0.11979781836271286,0.8039484456428075
linear,half_normal,0.5,120,261,x_8*x_18,PRODUCT,False,0.1197836697101593,0.8039716001990682
linear,exponential,0.5,1,130,x_3*x_12,PRODUCT,False,0.4174817204475403,0.31323661044549533
linear,exponential,0.5,2,390,x_14*x_30,PRODUCT,False,0.35494694113731384,0.41610721507483167
linear,exponential,0.5,3,442,x_18*x_24*,PRODUCT,True,0.3210415840148926,0.4718820115293651
linear,exponential,0.5,4,90,x_1*x_29,PRODUCT,False,0.29909035563468933,0.5079920955615779
linear,exponential,0.5,5,401,x_15*x_25,PRODUCT,False,0.2833952307701111,0.5338108000067067
linear,exponential,0.5,6,473,x_21*x_22*,PRODUCT,True,0.2716611921787262,0.5531134609891902
linear,exponential,0.5,7,187,x_5*x_16*,PRODUCT,True,0.26242783665657043,0.5683024626263393
linear,exponential,0.5,8,450,x_19*x_20,PRODUCT,False,0.2534734308719635,0.583032587963302
linear,exponential,0.5,9,156,x_4*x_11,PRODUCT,False,0.24418534338474274,0.5983116244642643
linear,exponential,0.5,10,44,x_0*x_13,PRODUCT,False,0.23485776782035828,0.6136556194158407
linear,exponential,0.5,11,96,x_2*x_6,PRODUCT,False,0.22538523375988007,0.6292380731627274
linear,exponential,0.5,12,309,x_10*x_23,PRODUCT,False,0.2155294418334961,0.6454509915699129
linear,exponential,0.5,13,269,x_8*x_26,PRODUCT,False,0.20528456568717957,0.6623039590729405
linear,exponential,0.5,14,432,x_17*x_27,PRODUCT,False,0.19511952996253967,0.6790255879426134
linear,exponential,0.5,15,293,x_9*x_28,PRODUCT,False,0.1840195208787918,0.6972852613344652
linear,exponential,0.5,16,7,x_7,LINEAR,False,0.17714624106884003,0.7085919047357113
linear,exponential,0.5,17,31,x_31,LINEAR,False,0.16900134086608887,0.7219903818350875
linear,exponential,0.5,18,50,x_0*x_19,PRODUCT,False,0.16731151938438416,0.724770162294154
linear,exponential,0.5,19,363,x_13*x_20,PRODUCT,False,0.16435988247394562,0.7296256471455002
linear,exponential,0.5,20,340,x_12*x_15,PRODUCT,False,0.16286787390708923,0.732080022535925
linear,exponential,0.5,21,143,x_3*x_25,PRODUCT,False,0.16056324541568756,0.7358711693021168
linear,exponential,0.5,22,313,x_10*x_27,PRODUCT,False,0.15905559062957764,0.7383512829465585
linear,exponential,0.5,23,428,x_17*x_23,PRODUCT,False,0.15639589726924896,0.7427265164905729
linear,exponential,0.5,24,388,x_14*x_28,PRODUCT,False,0.15470252931118011,0.7455121309538832
linear,exponential,0.5,25,295,x_9*x_30*,PRODUCT,True,0.15218381583690643,0.7496554505728943
linear,exponential,0.5,26,13,x_13,LINEAR,False,0.15084148943424225,0.7518635966665578
linear,exponential,0.5,27,20,x_20,LINEAR,False,0.1493687927722931,0.7542862036977389
linear,exponential,0.5,28,420,x_16*x_29,PRODUCT,False,0.147934228181839,0.7566460829269875
linear,exponential,0.5,29,66,x_1*x_5,PRODUCT,False,0.14547185599803925,0.7606967203189151
linear,exponential,0.5,30,98,x_2*x_8,PRODUCT,False,0.14408805966377258,0.7629730850420348
linear,exponential,0.5,31,222,x_6*x_26,PRODUCT,False,0.14130814373493195,0.7675460864273901
linear,exponential,0.5,32,475,x_21*x_24,PRODUCT,False,0.1398739069700241,0.7699054263789356
linear,exponential,0.5,33,440,x_18*x_22,PRODUCT,False,0.1374143660068512,0.7739514063725171
linear,exponential,0.5,34,19,x_19,LINEAR,False,0.13620959222316742,0.7759332764444382
linear,exponential,0.5,35,0,x_0,LINEAR,False,0.13481992483139038,0.7782192991409699
linear,exponential,0.5,36,4,x_4,LINEAR,False,0.13336196541786194,0.7806176631881294
linear,exponential,0.5,37,11,x_11,LINEAR,False,0.12941385805606842,0.7871123561562521
linear,exponential,0.5,38,27,x_27,LINEAR,False,0.12821972370147705,0.7890767242154416
linear,exponential,0.5,39,17,x_17,LINEAR,False,0.12623855471611023,0.7923357754769249
linear,exponential,0.5,40,499,x_23*x_31*,PRODUCT,True,0.1247812956571579,0.7947329874308094
linear,exponential,0.5,41,10,x_10,LINEAR,False,0.12303980439901352,0.7975977654096887
linear,exponential,0.5,42,3,x_3,LINEAR,False,0.12198038399219513,0.7993405271017932
linear,exponential,0.5,43,12,x_12,LINEAR,False,0.11961885541677475,0.8032252753184264
linear,exponential,0.5,44,15,x_15,LINEAR,False,0.11818324029445648,0.8055868826875875
linear,exponential,0.5,45,25,x_25,LINEAR,False,0.11556687951087952,0.8098908335242867
linear,exponential,0.5,46,23,x_23,LINEAR,False,0.11373519897460938,0.812903974153106
linear,exponential,0.5,47,6,x_6,LINEAR,False,0.11270517110824585,0.8145983846965931
linear,exponential,0.5,48,26,x_26,LINEAR,False,0.11002759635448456,0.8190030333880554
linear,exponential,0.5,49,2,x_2,LINEAR,False,0.10824522376060486,0.8219350617477873
linear,exponential,0.5,50,8,x_8,LINEAR,False,0.1051948294043541,0.8269530040072255
linear,exponential,0.5,51,9,x_9,LINEAR,False,0.10405439883470535,0.8288290285735801
linear,exponential,0.5,52,30,x_30,LINEAR,False,0.10142255574464798,0.8331584480254445
linear,exponential,0.5,53,14,x_14,LINEAR,False,0.09968306124210358,0.8360199413128588
linear,exponential,0.5,54,28,x_28,LINEAR,False,0.0962420105934143,0.8416805187498523
linear,exponential,0.5,55,16,x_16,LINEAR,False,0.09510160982608795,0.8435564942909611
linear,exponential,0.5,56,5,x_5,LINEAR,False,0.09217526763677597,0.84837036896498
linear,exponential,0.5,57,29,x_29,LINEAR,False,0.09012109041213989,0.8517495198222306
linear,exponential,0.5,58,1,x_1,LINEAR,False,0.08646620810031891,0.8577618533974545
linear,exponential,0.5,59,22,x_22,LINEAR,False,0.08522208780050278,0.8598084490500721
linear,exponential,0.5,60,21,x_21,LINEAR,False,0.08240681141614914,0.8644396188895056
linear,exponential,0.5,61,24,x_24,LINEAR,False,0.08040053397417068,0.8677399739205303
linear,exponential,0.5,62,18,x_18,LINEAR,False,0.07656283676624298,0.874053040609474
linear,exponential,0.5,63,205,x_6*x_9,PRODUCT,False,0.07652537524700165,0.8741146653433772
linear,exponential,0.5,64,129,x_3*x_11,PRODUCT,False,0.0764894187450409,0.8741738143023703
linear,exponential,0.5,65,312,x_10*x_26,PRODUCT,False,0.0764571949839592,0.8742268228493335
linear,exponential,0.5,66,383,x_14*x_23,PRODUCT,False,0.0764266774058342,0.8742770247009779
linear,exponential,0.5,67,443,x_18*x_25,PRODUCT,False,0.07639618963003159,0.8743271775273764
linear,exponential,0.5,68,39,x_0*x_8,PRODUCT,False,0.07636814564466476,0.8743733102836238
linear,exponential,0.5,69,356,x_12*x_31*,PRODUCT,True,0.07633861899375916,0.874421882045847
linear,exponential,0.5,70,193,x_5*x_22,PRODUCT,False,0.0763135552406311,0.8744631122775197
linear,exponential,0.5,71,464,x_20*x_23,PRODUCT,False,0.07628806680440903,0.8745050411189443
linear,exponential,0.5,72,38,x_0*x_7,PRODUCT,False,0.07626421749591827,0.8745442735718529
linear,exponential,0.5,73,296,x_9*x_31,PRODUCT,False,0.07624263316392899,0.8745797801060847
linear,exponential,0.5,74,409,x_16*x_18,PRODUCT,False,0.07622107863426208,0.8746152376150709
linear,exponential,0.5,75,478,x_21*x_27,PRODUCT,False,0.07619860023260117,0.8746522149066751
linear,exponential,0.5,76,157,x_4*x_12,PRODUCT,False,0.07618018984794617,0.8746825002522349
linear,exponential,0.5,77,434,x_17*x_29,PRODUCT,False,0.07616280019283295,0.8747111064831279
linear,exponential,0.5,78,512,x_25*x_31,PRODUCT,False,0.07614622265100479,0.8747383767760744
linear,exponential,0.5,79,466,x_20*x_25*,PRODUCT,True,0.07611982524394989,0.8747818008874942
linear,exponential,0.5,80,56,x_0*x_25,PRODUCT,False,0.0761023610830307,0.8748105296815016
linear,exponential,0.5,81,234,x_7*x_14,PRODUCT,False,0.07608598470687866,0.8748374690540393
linear,exponential,0.5,82,379,x_14*x_19,PRODUCT,False,0.07606875896453857,0.8748658056460806
linear,exponential,0.5,83,400,x_15*x_24,PRODUCT,False,0.07605209201574326,0.8748932230147644
linear,exponential,0.5,84,176,x_4*x_31,PRODUCT,False,5.847125066793524e-06,0.9999903813957993
linear,exponential,0.5,85,70,x_1*x_9,PRODUCT,False,0.07603348791599274,0.8749238270244215
linear,exponential,0.5,86,51,x_0*x_20*,PRODUCT,True,0.07601847499608994,0.8749485234919663
linear,exponential,0.5,87,76,x_1*x_15,PRODUCT,False,0.07600294053554535,0.8749740779013115
linear,exponential,0.5,88,394,x_15*x_18*,PRODUCT,True,0.07598718255758286,0.875
linear,exponential,0.5,89,49,x_0*x_18*,PRODUCT,True,0.0759681910276413,0.8750312413378519
linear,exponential,0.5,90,491,x_22*x_31*,PRODUCT,True,0.07595314085483551,0.8750559990869539
linear,exponential,0.5,91,337,x_11*x_31,PRODUCT,False,0.07593707740306854,0.8750824236944111
linear,exponential,0.5,92,520,x_27*x_30,PRODUCT,False,0.07592097669839859,0.8751089095834256
linear,exponential,0.5,93,516,x_26*x_30,PRODUCT,False,0.07589926570653915,0.8751446244749519
linear,exponential,0.5,94,206,x_6*x_10,PRODUCT,False,0.07588323205709457,0.8751710000571634
linear,exponential,0.5,95,216,x_6*x_20,PRODUCT,False,0.07586397230625153,0.875202682622227
linear,exponential,0.5,96,449,x_18*x_31,PRODUCT,False,0.07584961503744125,0.8752263005343653
linear,exponential,0.5,97,513,x_26*x_27,PRODUCT,False,2.727494802456931e-06,0.9999955132321159
linear,exponential,0.5,98,423,x_17*x_18,PRODUCT,False,0.07583317160606384,0.875253350213706
linear,exponential,0.5,99,348,x_12*x_23,PRODUCT,False,3.6653666484198766e-06,0.9999939704195414
linear,exponential,0.5,100,135,x_3*x_17*,PRODUCT,True,3.553912165443762e-06,0.9999941537637569
linear,exponential,0.5,101,391,x_14*x_31*,PRODUCT,True,0.07582095265388489,0.8752734505644619
linear,exponential,0.5,102,233,x_7*x_13*,PRODUCT,True,0.07580786943435669,0.8752949726473447
linear,exponential,0.5,103,244,x_7*x_24,PRODUCT,False,8.316798812302295e-06,0.9999863187472341
linear,exponential,0.5,104,131,x_3*x_13*,PRODUCT,True,0.07579285651445389,0.8753196691148893
linear,exponential,0.5,105,397,x_15*x_21,PRODUCT,False,4.7340122364403214e-06,0.9999922124822945
linear,exponential,0.5,106,138,x_3*x_20,PRODUCT,False,0.07577664405107498,0.8753463388485754
linear,exponential,0.5,107,231,x_7*x_11,PRODUCT,False,0.07576334476470947,0.8753682163644898
linear,exponential,0.5,108,515,x_26*x_29*,PRODUCT,True,2.5908102543326095e-06,0.9999957380801486
linear,exponential,0.5,109,254,x_8*x_11,PRODUCT,False,0.0757497176527977,0.8753906331581073
linear,exponential,0.5,110,500,x_24*x_25,PRODUCT,False,7.4470021900197025e-06,0.9999877495750938
linear,exponential,0.5,111,251,x_7*x_31,PRODUCT,False,1.1696663023030851e-05,0.999980758822361
linear,exponential,0.5,112,462,x_20*x_21*,PRODUCT,True,4.68534926767461e-06,0.9999922925335728
linear,exponential,0.5,113,78,x_1*x_17,PRODUCT,False,6.365052286128048e-06,0.9999895293981302
linear,exponential,0.5,114,366,x_13*x_23,PRODUCT,False,2.577497980382759e-06,0.9999957599790293
linear,exponential,0.5,115,362,x_13*x_19,PRODUCT,False,5.797833637188887e-06,0.9999904624809046
linear,exponential,0.5,116,524,x_28*x_31,PRODUCT,False,6.137574018794112e-06,0.9999899036031272
linear,exponential,0.5,117,232,x_7*x_12,PRODUCT,False,9.549079550197348e-06,0.9999842916278299
linear,exponential,0.5,118,509,x_25*x_28,PRODUCT,False,2.7282198971079197e-06,0.9999955120393248
linear,exponential,0.5,119,95,x_2*x_5,PRODUCT,False,3.2378738978877664e-06,0.9999946736512184
linear,exponential,0.5,120,485,x_22*x_25,PRODUCT,False,9.24103551369626e-06,0.9999847983646671
linear,chi2,0.5,1,160,x_4*x_15,PRODUCT,False,0.5717357397079468,0.06198232870586369
linear,chi2,0.5,2,477,x_21*x_26,PRODUCT,False,0.5494324564933777,0.09857418807402296
linear,chi2,0.5,3,182,x_5*x_11,PRODUCT,False,0.5329892635345459,0.12555169620699783
linear,chi2,0.5,4,86,x_1*x_25,PRODUCT,False,0.5201276540756226,0.1466530829419195
linear,chi2,0.5,5,488,x_22*x_28,PRODUCT,False,0.5093515515327454,0.16433288483441608
linear,chi2,0.5,6,20,x_20,LINEAR,False,0.49943819642066956,0.18059722101478365
linear,chi2,0.5,7,389,x_14*x_29,PRODUCT,False,0.4884510338306427,0.19862329836319573
linear,chi2,0.5,8,27,x_27,LINEAR,False,0.47796234488487244,0.21583155542416885
linear,chi2,0.5,9,108,x_2*x_18*,PRODUCT,True,0.46663007140159607,0.23442383861549274
linear,chi2,0.5,10,23,x_23,LINEAR,False,0.45530638098716736,0.2530020400034696
linear,chi2,0.5,11,203,x_6*x_7,PRODUCT,False,0.4441225528717041,0.2713507764501006
linear,chi2,0.5,12,31,x_31,LINEAR,False,0.4323430359363556,0.2906768291651358
linear,chi2,0.5,13,126,x_3*x_8,PRODUCT,False,0.4204278290271759,0.3102255015004455
linear,chi2,0.5,14,299,x_10*x_13,PRODUCT,False,0.4077014625072479,0.33110500204235044
linear,chi2,0.5,15,349,x_12*x_24,PRODUCT,False,0.3942130506038666,0.35323475158280937
linear,chi2,0.5,16,48,x_0*x_17,PRODUCT,False,0.3802454173564911,0.37615073514347747
linear,chi2,0.5,17,295,x_9*x_30*,PRODUCT,True,0.3652806878089905,0.40070260375477595
linear,chi2,0.5,18,19,x_19,LINEAR,False,0.35080140829086304,0.4244580192594086
linear,chi2,0.5,19,16,x_16,LINEAR,False,0.3366535007953644,0.44766976958551485
linear,chi2,0.5,20,0,x_0,LINEAR,False,0.3315337896347046,0.4560694185965664
linear,chi2,0.5,21,17,x_17,LINEAR,False,0.32246899604797363,0.470941563156448
linear,chi2,0.5,22,13,x_13,LINEAR,False,0.31740790605545044,0.47924503540644536
linear,chi2,0.5,23,10,x_10,LINEAR,False,0.30835700035095215,0.494094394826189
linear,chi2,0.5,24,15,x_15,LINEAR,False,0.3035413324832916,0.5019952155117322
linear,chi2,0.5,25,4,x_4,LINEAR,False,0.29353705048561096,0.5184087307963074
linear,chi2,0.5,26,21,x_21,LINEAR,False,0.28859320282936096,0.5265198495241964
linear,chi2,0.5,27,26,x_26,LINEAR,False,0.27807193994522095,0.5437815489846776
linear,chi2,0.5,28,29,x_29,LINEAR,False,0.27290162444114685,0.552264221961296
linear,chi2,0.5,29,14,x_14,LINEAR,False,0.2613639235496521,0.5711935394250889
linear,chi2,0.5,30,5,x_5,LINEAR,False,0.2561184763908386,0.5797994770761443
linear,chi2,0.5,31,11,x_11,LINEAR,False,0.24451366066932678,0.5988389064188869
linear,chi2,0.5,32,22,x_22,LINEAR,False,0.23902066051959991,0.607850991637658
linear,chi2,0.5,33,28,x_28,LINEAR,False,0.2269165962934494,0.6277095125417528
linear,chi2,0.5,34,12,x_12,LINEAR,False,0.22123031318187714,0.6370387072591599
linear,chi2,0.5,35,24,x_24,LINEAR,False,0.20860335230827332,0.657755118026537
linear,chi2,0.5,36,9,x_9,LINEAR,False,0.20263655483722687,0.6675445383481243
linear,chi2,0.5,37,30,x_30,LINEAR,False,0.18923307955265045,0.6895349367096282
linear,chi2,0.5,38,8,x_8,LINEAR,False,0.18249092996120453,0.7005964377144724
linear,chi2,0.5,39,3,x_3,LINEAR,False,0.16700948774814606,0.7259960504453223
linear,chi2,0.5,40,7,x_7,LINEAR,False,0.15938448905944824,0.7385059969413149
linear,chi2,0.5,41,6,x_6,LINEAR,False,0.1410382241010666,0.7686057782528648
linear,chi2,0.5,42,25,x_25,LINEAR,False,0.1320044845342636,0.7834269740659143
linear,chi2,0.5,43,1,x_1,LINEAR,False,0.11179392039775848,0.8165854159652249
linear,chi2,0.5,44,2,x_2,LINEAR,False,0.10152263194322586,0.8334369951270115
linear,chi2,0.5,45,18,x_18,LINEAR,False,0.07324725389480591,0.8798269659297613
linear,chi2,0.5,46,198,x_5*x_27,PRODUCT,False,0.07317817211151123,0.8799403048886447
linear,chi2,0.5,47,187,x_5*x_16*,PRODUCT,True,0.07313645631074905,0.8800087458755718
linear,chi2,0.5,48,202,x_5*x_31*,PRODUCT,True,0.07308964431285858,0.8800855479332362
linear,chi2,0.5,49,520,x_27*x_30,PRODUCT,False,0.07305530458688736,0.880141887370412
linear,chi2,0.5,50,113,x_2*x_23,PRODUCT,False,0.07302190363407135,0.8801966866103467
linear,chi2,0.5,51,343,x_12*x_18,PRODUCT,False,0.0729929730296135,0.8802441515777047
linear,chi2,0.5,52,232,x_7*x_12,PRODUCT,False,0.0729621946811676,0.8802946480443945
linear,chi2,0.5,53,218,x_6*x_22,PRODUCT,False,0.07293790578842163,0.8803344975920605
linear,chi2,0.5,54,148,x_3*x_30,PRODUCT,False,0.07291318476200104,0.880375056119409
linear,chi2,0.5,55,352,x_12*x_27,PRODUCT,False,0.07288850098848343,0.8804155535278193
linear,chi2,0.5,56,415,x_16*x_24,PRODUCT,False,0.07286516577005386,0.880453838430669
linear,chi2,0.5,57,368,x_13*x_25,PRODUCT,False,0.07284414768218994,0.8804883217355666
linear,chi2,0.5,58,183,x_5*x_12*,PRODUCT,True,0.0728238970041275,0.8805215459903385
linear,chi2,0.5,59,133,x_3*x_15,PRODUCT,False,0.07280275970697403,0.8805562248758381
linear,chi2,0.5,60,292,x_9*x_27*,PRODUCT,True,0.07278084754943848,0.880592175035251
linear,chi2,0.5,61,223,x_6*x_27,PRODUCT,False,0.07276260852813721,0.8806220988673634
linear,chi2,0.5,62,479,x_21*x_28,PRODUCT,False,0.07274516671895981,0.8806507147541996
linear,chi2,0.5,63,142,x_3*x_24,PRODUCT,False,0.07272805273532867,0.8806787927943803
linear,chi2,0.5,64,131,x_3*x_13*,PRODUCT,True,0.07270841300487518,0.8807110146985668
linear,chi2,0.5,65,262,x_8*x_19,PRODUCT,False,0.07268986105918884,0.8807414519297596
linear,chi2,0.5,66,265,x_8*x_22,PRODUCT,False,0.0726679265499115,0.8807774387605353
linear,chi2,0.5,67,386,x_14*x_26*,PRODUCT,True,0.07265202701091766,0.8808035243233326
linear,chi2,0.5,68,337,x_11*x_31,PRODUCT,False,0.07263560593128204,0.880830465551264
linear,chi2,0.5,69,375,x_14*x_15,PRODUCT,False,0.07262014597654343,0.8808558299105913
linear,chi2,0.5,70,114,x_2*x_24*,PRODUCT,True,0.07260593771934509,0.8808791406735972
linear,chi2,0.5,71,330,x_11*x_24,PRODUCT,False,0.07259149849414825,0.8809028303740195
linear,chi2,0.5,72,177,x_5*x_6,PRODUCT,False,0.07257747650146484,0.8809258355423347
linear,chi2,0.5,73,277,x_9*x_12,PRODUCT,False,0.07256346195936203,0.8809488284868623
linear,chi2,0.5,74,392,x_15*x_16,PRODUCT,False,0.07255066931247711,0.8809698167302189
linear,chi2,0.5,75,414,x_16*x_23,PRODUCT,False,0.07253154367208481,0.8810011951930591
linear,chi2,0.5,76,393,x_15*x_17*,PRODUCT,True,0.07251746207475662,0.8810242981516753
linear,chi2,0.5,77,525,x_29*x_30,PRODUCT,False,0.07250431180000305,0.881045873136838
linear,chi2,0.5,78,519,x_27*x_29,PRODUCT,False,0.07248689979314804,0.8810744401285239
linear,chi2,0.5,79,122,x_3*x_4*,PRODUCT,True,0.07247396558523178,0.8810956606238454
linear,chi2,0.5,80,165,x_4*x_20,PRODUCT,False,0.07245930284261703,0.8811197170378966
linear,chi2,0.5,81,180,x_5*x_9*,PRODUCT,True,0.0724462941288948,0.8811410597710945
linear,chi2,0.5,82,193,x_5*x_22,PRODUCT,False,0.07243183255195618,0.8811647861428796
linear,chi2,0.5,83,117,x_2*x_27,PRODUCT,False,0.07241923362016678,0.8811854565677579
linear,chi2,0.5,84,506,x_24*x_31,PRODUCT,False,0.07240666449069977,0.8812060780974857
linear,chi2,0.5,85,85,x_1*x_24,PRODUCT,False,0.07239509373903275,0.8812250616396715
linear,chi2,0.5,86,46,x_0*x_15*,PRODUCT,True,0.0723835751414299,0.8812439596153439
linear,chi2,0.5,87,58,x_0*x_27,PRODUCT,False,0.07237202674150467,0.8812629064861667
linear,chi2,0.5,88,55,x_0*x_24,PRODUCT,False,0.07236076146364212,0.8812813888530596
linear,chi2,0.5,89,504,x_24*x_29,PRODUCT,False,0.07234961539506912,0.8812996756393505
linear,chi2,0.5,90,461,x_19*x_31,PRODUCT,False,0.07233800739049911,0.8813187203004744
linear,chi2,0.5,91,471,x_20*x_30*,PRODUCT,True,0.07232700288295746,0.8813367748348004
linear,chi2,0.5,92,371,x_13*x_28,PRODUCT,False,0.07231484353542328,0.8813567240562087
linear,chi2,0.5,93,456,x_19*x_26,PRODUCT,False,0.07230377942323685,0.8813748763808357
linear,chi2,0.5,94,421,x_16*x_30,PRODUCT,False,0.07229176163673401,0.8813945933502791
linear,chi2,0.5,95,236,x_7*x_16,PRODUCT,False,0.07227864116430283,0.8814161194402913
linear,chi2,0.5,96,43,x_0*x_12,PRODUCT,False,0.07226832956075668,0.881433037162368
linear,chi2,0.5,97,324,x_11*x_18,PRODUCT,False,0.07225839793682098,0.8814493314712756
linear,chi2,0.5,98,49,x_0*x_18*,PRODUCT,True,0.0722484439611435,0.8814656624515461
